Country,Total Cup Points,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Sweetness,Clean.Cup,Cupper.Points
Hawaii,85.98,7.89,8.14,7.99,8.06,7.94,7.95,10,10,10,8.02
Papua New Guinea,85.75,8.33,8.42,7.83,8.33,8,8.25,9.33,10,9.33,7.92
Ethiopia,85.48,7.9,8.01,7.89,8.04,7.92,7.97,9.88,9.86,9.95,8.05
Japan,84.67,7.75,7.75,7.75,7.42,8.08,7.83,10,10,10,8.08
Kenya,84.31,7.79,7.78,7.71,7.87,7.73,7.8,9.97,9.97,9.97,7.71
Uganda,84.05,7.9,7.75,7.6,7.71,7.69,7.66,10,10,10,7.74
Ecuador,83.83,7.5,7.67,7.58,7.75,7.83,7.83,10,10,10,7.67
Panama,83.71,7.67,7.62,7.6,7.7,7.58,7.88,10,10,10,7.64
Colombia,83.11,7.65,7.6,7.52,7.56,7.61,7.71,9.93,9.95,9.95,7.62
El Salvador,83.05,7.67,7.65,7.57,7.59,7.61,7.71,9.94,9.81,9.94,7.56
China,82.93,7.64,7.63,7.48,7.58,7.57,7.55,9.96,9.92,9.96,7.65
Rwanda,82.83,7.83,7.92,7.75,7.83,7.75,7.75,9.33,9.33,9.33,8
Costa Rica,82.79,7.67,7.54,7.53,7.57,7.54,7.64,9.86,9.91,9.87,7.66
Thailand,82.57,7.48,7.53,7.47,7.6,7.55,7.52,9.94,9.96,9.96,7.56
Indonesia,82.57,7.65,7.57,7.42,7.49,7.63,7.52,9.93,9.97,9.97,7.42
Peru,82.53,7.69,7.66,7.54,7.7,7.8,7.67,9.53,9.87,9.47,7.6
Brazil,82.41,7.55,7.57,7.44,7.51,7.54,7.53,9.88,9.95,9.85,7.56
Vietnam,82.27,7.48,7.48,7.3,7.44,7.63,7.55,9.71,10,10,7.69
Zambia,81.92,7.67,7.08,7.42,7.33,7.75,7.42,10,10,10,7.25
Guatemala,81.85,7.54,7.49,7.27,7.6,7.48,7.47,9.85,9.87,9.89,7.39
Burundi,81.83,7.42,7.46,7.25,7.42,7.29,7.42,10,10,10,7.58
Malawi,81.71,7.57,7.39,7.26,7.41,7.34,7.37,10,10,10,7.38
Mexico,80.89,7.46,7.38,7.23,7.43,7.38,7.33,9.74,9.97,9.66,7.31
Honduras,80.88,7.43,7.37,7.2,7.37,7.38,7.3,9.83,9.85,9.82,7.33
Philippines,80.83,7.36,7.23,7.3,7.27,7.3,7.4,9.87,9.87,10,7.23
Myanmar,80.75,7.3,7.33,7.12,7.41,7.27,7.13,10,10,10,7.18
Mauritius,80.5,7.25,7.25,7.17,7.17,7.25,7.17,10,10,10,7.25
Nicaragua,80.46,7.33,7.32,7.2,7.27,7.4,7.28,9.79,9.82,9.77,7.28
Haiti,77.18,7.15,7,7.11,7.13,7.28,7.06,9.78,9.11,8.56,7.01
India,76.83,7.67,7.33,7.17,6.67,7.17,7.42,9.33,6.67,10,7.42
